IP_Schastlivyi otiets.txt,781
—,66
в,23
и,22
не,16
на,14
как,12
,11
сундучанский,10
а,10
он,9
я,8
сказал,8
отец,7
меня,7
отверстиев,6
вопросы,6
бы,6
мальчик,5
ну,5
сундучанского,5
с,5
счастливый,4
или,4
что,4
если,4
у,4
вот,3
марья,3
васильевна,3
о,3
по,3
службу,3
ничего,3
может,3
ее,3
сегодня,3
к,3
можно,3
крокодил,3
илья,2
ильф,2
евгений,2
петров,2
товарищ,2
между,2
сослуживцев,2
голосом,2
девочка,2
будет,2
назвать,2
сундучанских,2
назовите,2
мне,2
нужно,2
тогда,2
был,2
вы,2
надо,2
все,2
очень,2
уши,2
его,2
будто,2
случилось,2
так,2
готово,2
молодой,2
со,2
таблицу,2
сына,2
три,2
слушай,2
жена,2
брат,2
нет,2
весе,2
квартиру,2
часов,2
т,2
явка,2
башмаков,2
то,2
есть,2
смотреть,2
шакальская,2
сначала,2
ли,2
спросил,2
этого,2
собрания,2
№,2
советский,2
писатель,2
м,2
ожидал,1
прибавления,1
семейства,1
последние,1
решающие,1
дни,1
путался,1
столами,1
расслабленным,1
бормотал,1
интересует,1
марью,1
васильевну,1
вопрос,1
продлении,1
славного,1
рода,1
почти,1
интересовал,1
клотильдой,1
хмуро,1
отвечала,1
она,1
хотите,1
общественным,1
делам,1
принимаю,1
только,1
после,1
занятий,1
допытывал,1
извините,1
занята,1
говорила,1
ударное,1
задание,1
советовал,1
мою,1
честь,1
колей…,1
путайся,1
здесь,1
под,1
ногами,1
до,1
тебя,1
срочно,1
вырешить,1
тары,1
однажды,1
сундучаиский,1
прибежал,1
тяжело,1
дыша,1
двойня,1
крикнул,1
весь,1
отдел,1
служащие,1
застонали,1
черт,1
пристал,1
называй,1
хочешь,1
давид,1
голиаф,1
брокгауз,1
ефрон,1
отличные,1
имена,1
насчет,1
брокгауза,1
остряк,1
шутите,1
жалобно,1
уже,1
отправил,1
жену,1
родовспомогательное,1
заведение,1
правду,1
сказать,1
никакого,1
впечатления,1
вызвало,1
сообщение,1
товарища,1
последний,1
месяц,1
хозяйственного,1
года,1
были,1
заняты,1
наконец,1
удивительное,1
событие,1
произошло,1
род,1
продлился,1
отправился,1
горели,1
солнце,1
войду,1
думал,1
когда,1
они,1
набросятся,1
расспросами,1
быть,1
им,1
кое-что,1
расскажу,1
сделал,1
вошел,1
закричал,1
ответил,1
зардевшись,1
тащи,1
сюда,1
том-то,1
дело,1
родился,1
опять,1
ты,1
своим,1
мальчиком,1
про,1
говорю,1
готова,1
таблица,1
ведь,1
ударном,1
порядке,1
сдать,1
грустно,1
сел,1
за,1
стол,1
дописывать,1
уходя,1
сдержался,1
марье,1
васильевне,1
зашли,1
все-таки,1
взглянули,1
похож,1
восемь,1
половиной,1
фунтов,1
весит,1
бандит,1
четвертью,1
кило,1
машинально,1
прикинула,1
собрании,1
будете,1
шефства…,1
во,1
совсем,1
человек,1
живот,1
ножки,1
также,1
конечно,1
пока,1
довольно,1
маленькие,1
зашел,1
рада,1
пора,1
вздохнул,1
мы,1
тут,1
буксир,1
один,1
организуем,1
времени,1
совершенно,1
кланяйся,1
своей,1
дочурке,1
убежал,1
этот,1
день,1
никого,1
залучил,1
себе,1
домой,1
полюбоваться,1
время,1
шло,1
сын,1
прибавлял,1
родители,1
начали,1
даже,1
распускать,1
слух,1
том,1
якобы,1
агу,1
чего,1
двухнедельным,1
младенцем,1
обычно,1
никогда,1
бывает,1
но,1
эта,1
потрясающая,1
новость,1
вызвала,1
притока,1
горемыка,1
решился,1
крайность,1
пришел,1
раньше,1
всех,1
доске,1
объявлений,1
вывесил,1
бумажку,1
бригада,1
обследованию,1
ребенка,1
начинает,1
работу,1
квартире,1
тт,1
отверстиева,1
кускова,1
имянинен,1
шакальской,1
башмакова,1
обязательна,1
часа,1
сундучанскому,1
подошел,1
зашептал,1
никак,1
могу,1
кружок,1
потом…,1
больна…,1
ей-богу,1
поделаешь,1
холодно,1
загружены,1
тоже,1
загружен,1
объявлении,1
ясно,1
написано,1
обязательна»…,1
соответствующим,1
опозданием,1
семь,1
члены,1
бригады,1
запыхавшись,1
вбежали,1
поаккуратнее,1
заметил,1
хозяин,1
да,1
ладно,1
садитесь,1
сейчас,1
начнем,1
вкатил,1
комнату,1
коляску,1
где,1
разинув,1
рот,1
лежал,1
сундучанский-отец,1
можете,1
регламент,1
спросила,1
потом,1
задавать,1
подавляя,1
буйную,1
радость,1
скажет,1
нам,1
докладчик,1
привычным,1
каковы,1
качественные,1
показатели,1
объекта…,1
слово,1
порядку,1
ведения,1
перебила,1
всегда,1
активная,1
замечается,1
ребенке,1
недопотолстения,1
недоприбавлення,1
застенчиво,1
машинка,1
завертелась,1
успевал,1
отвечать,1
впервые,1
опубликован,1
журнале,1
дополнительном,1
номере,1
вышедшем,1
специальным,1
назначением,1
называвшемся,1
авиации,1
редколлегия,1
журнала,1
извещала,1
средства,1
от,1
продажи,1
номера,1
пойдут,1
постройку,1
аэроплана,1
который,1
войдет,1
эскадрилью,1
имени,1
м.горького,1
печатается,1
тексту,1
сочинений,1
четырех,1
томах,1
iii,1
этом,1
издании,1
сборнике,1
создавался,1
робинзон,1
рассказ,1
ошибочно,1
датируется,1
годом,1
